id,num_orders
1261811,224.235
1141743,154.25
1370665,278.665
1035256,287.945
1479691,370.56
1400324,377.275
1415004,342.325
1038432,302.43
1336056,265.34
1187092,185.985
1052776,178.385
1017418,200.89
1084980,219.795
1049695,176.425
1152112,279.555
1073128,485.68
1400065,225.12
1078686,191.74
1442361,191.56
1438146,193.485
1249865,203.82
1060602,164.115
1183244,201.05
1451782,189.46
1134905,381.07
1183036,388.07
1388259,176.545
1037543,165.445
1034628,161.705
1252651,206.065
1290868,224.615
1023440,192.355
1259984,227.24
1003155,203.42
1490242,352.805
1201903,338.47
1483945,175.685
1280071,222.105
1345002,222.885
1427380,223.555
1467510,464.065
1191200,361.81
1173754,308.33
1262678,283.475
1390007,466.655
1039345,498.05
1350477,296.495
1110823,266.68
1211565,321.035
1350329,296.56
1023619,156.485
1486661,94.775
1130825,115.11
1046603,134.105
1129769,287.25
1104503,290.32
1340182,126.3
1488407,94.1
1280734,128.58
1153942,128.445
1351627,231.295
1441768,314.635
1370126,302.59
1292794,282.705
1308071,490.82
1470794,430.42
1164141,346.085
1170897,335.11
1077235,315.585
1205460,258.925
1168148,188.955
1469529,182.83
1391432,212.865
1314764,201.395
1315854,350.8
1480821,396.785
1127406,198.655
1404354,218.655
1489408,178.34
1174805,166.75
1218892,109.515
1244188,106.645
1285096,119.055
1236380,114.55
1063163,288.39
1204772,286.635
1093786,121.3
1174817,113.215
1486767,198.83
1488426,195.59
1371044,196.8
1179641,221.555
1068951,185.89
1154773,218.0
1206027,296.88
1252042,280.33
1438934,205.265
1220519,158.08
1168203,220.805
1015629,194.205
1282737,137.205
1024017,135.97
1400061,133.885
1488713,142.995
1169855,170.005
1358064,170.64
1331832,161.01
1158324,138.9
1423816,165.14
1404581,128.235
1478944,132.105
1438086,126.635
1368420,106.125
1289617,146.53
1405882,137.01
1004738,203.575
1305073,137.27
1005418,109.045
1423957,124.3
1132799,78.275
1157808,256.52
1300805,243.375
1402946,220.76
1075510,214.58
1350471,417.535
1300102,435.555
1314991,236.285
1434599,230.31
1061560,217.83
1033765,195.505
1112704,260.545
1055978,218.275
1093150,214.925
1332210,153.465
1045586,299.53
1399769,345.745
1428523,143.45
1056581,229.83
1447191,135.57
1384034,167.75
1119881,158.21
1489802,108.955
1161807,132.825
1483303,104.105
1017142,362.58
1063060,410.31
1066390,158.595
1199793,117.38
1285908,124.06
1014062,151.69
1294598,237.74
1179239,276.89
1050303,227.47
1087011,237.39
1227664,474.685
1163122,396.93
1095113,239.685
1202063,276.03
1444462,239.39
1019836,228.0
1109033,137.275
1347075,165.72
1383125,152.66
1184487,132.695
1162155,219.92
1377489,192.595
1470294,297.68
1173002,147.795
1215737,135.76
1474101,175.095
1336913,227.4
1481273,225.325
1232719,252.025
1297029,210.75
1227586,352.83
1138532,341.095
1217013,250.815
1257492,208.22
1166466,219.12
1461892,217.215
1225216,188.295
1421630,207.245
1482077,161.1
1015148,212.07
1355744,425.25
1371099,424.165
1329499,186.005
1433843,197.775
1068858,235.495
1031013,222.105
1138163,208.81
1275435,188.085
1242346,217.01
1303020,185.95
1390581,363.265
1467768,363.32
1497257,208.42
1458496,214.97
1331663,175.655
1337395,160.605
1246867,186.99
1208872,168.72
1443503,194.355
1079579,146.05
1402483,341.145
1158661,363.825
1295298,209.625
1211532,178.505
1365024,187.815
1300579,208.365
1444323,274.08
1063688,208.6
1267215,188.645
1225113,201.025
1001235,208.055
1260541,219.275
1488536,229.94
1416203,217.54
1394998,175.61
1425594,224.75
1373418,131.89
1425889,117.6
1262003,149.87
1110029,143.025
1079214,294.585
1009321,294.49
1055383,131.91
1235873,143.805
1186917,113.08
1151999,129.905
1262383,137.44
1007731,174.04
1018360,177.86
1041924,174.89
1459762,485.245
1486936,351.67
1355001,115.24
1418344,102.525
1334087,136.83
1304546,153.03
1106947,206.84
1038730,173.62
1007039,191.985
1109602,204.895
1307498,284.58
1163586,323.18
1454022,211.57
1319449,252.525
1221686,220.235
1450663,193.055
1026138,204.17
1191882,147.095
1344759,166.76
1411078,166.75
1369846,301.355
1109552,310.32
1381175,172.245
1192894,147.26
1001951,212.575
1421430,172.695
1471314,181.38
1249240,187.21
1119440,182.69
1039592,215.11
1014849,218.075
1196535,165.305
1292202,191.965
1275446,228.385
1454082,192.995
1373757,190.865
1402597,222.285
1050351,187.315
1409072,223.59
1365294,211.17
1050495,334.98
1038405,335.49
1360974,177.565
1092395,142.98
1133574,136.67
1237123,218.45
1269393,148.915
1092013,161.145
1102465,152.48
1237518,136.35
1354195,262.12
1438434,304.075
1033807,208.005
1395793,169.985
1038462,206.78
1346626,178.78
1458579,277.165
1159489,245.525
1384833,252.59
1367817,242.16
1222696,413.875
1006871,420.27
1442863,280.885
1083688,239.455
1264958,232.63
1100547,237.09
1314843,119.395
1347403,123.505
1212494,111.37
1279696,118.18
1138980,223.92
1198904,205.93
1222111,111.175
1438733,143.97
1398572,125.4
1319182,120.1
1084541,278.675
1078304,275.64
1060861,271.115
1090108,279.805
1394990,426.335
1354562,389.71
1251620,285.7
1237932,280.8
1381017,277.215
1044217,271.175
1187665,140.505
1016028,185.59
1462415,179.2
1020336,173.895
1316569,430.92
1383376,133.14
1429395,148.01
1353028,130.51
1143026,143.975
1491817,176.715
1236541,167.46
1435363,186.68
1364798,190.265
1019894,480.095
1158989,372.76
1167619,165.755
1365428,190.055
1307258,177.505
1090656,157.77
1004249,106.32
1294600,117.3
1361715,137.285
1429336,159.565
1077780,295.485
1270581,256.035
1450900,111.285
1059120,95.535
1378120,122.16
1121365,95.185
1433035,93.85
1459830,112.72
1174361,124.015
1250822,100.105
1078406,380.205
1499791,275.455
1233243,106.75
1149972,133.62
1014740,131.875
1022510,135.565
1058867,97.34
1310991,104.955
1269866,96.92
1128791,107.93
1036302,194.04
1214927,169.68
1275245,98.76
1358702,91.265
1146124,94.695
1318590,102.065
1453255,156.805
1119599,110.37
1429851,164.105
1289928,155.35
1064150,226.065
1235639,220.845
1108801,106.77
1480216,157.665
1478575,155.435
1157233,105.29
1281588,279.79
1058708,135.635
1249152,109.355
1496799,86.845
1368119,345.345
1065633,309.23
1181948,113.925
1403753,144.78
1242671,107.35
1141635,132.085
1413495,133.355
1392268,125.4
1223784,105.705
1230218,105.02
1277563,237.895
1129549,227.635
1036213,111.815
1038824,110.6
1202518,91.25
1059545,108.815
1000121,82.965
1309103,108.975
1030633,74.565
1021972,78.985
1187246,347.3
1285859,307.015
1120598,126.375
1027293,78.8
1345841,88.27
1172393,122.915
1383133,190.315
1134647,160.155
1056045,155.485
1313529,159.8
1147431,355.175
1130814,366.375
1309558,159.05
1030937,157.17
1112119,178.135
1117017,190.815
1465660,144.135
1186359,78.85
1288078,126.97
1393617,117.715
1445824,237.975
1353206,192.135
1368925,117.09
1376133,112.355
1410979,123.26
1016413,84.67
1254802,144.065
1203845,145.795
1268876,138.85
1215618,142.33
1119962,345.795
1175969,366.495
1381779,222.265
1182831,149.42
1279959,146.595
1233803,134.54
1431428,130.36
1329543,150.42
1162793,139.97
1387275,231.605
1323908,221.705
1322958,142.285
1268053,148.67
1305051,158.65
1350344,138.97
1446632,231.23
1383245,240.31
1465945,219.08
1335462,231.72
1036403,392.2
1486367,436.75
1367873,216.25
1339617,233.26
1067651,232.11
1173991,280.8
1102059,116.625
1065427,121.34
1004198,151.285
1141401,141.48
1225795,259.955
1414811,267.515
1047239,127.98
1229693,134.405
1224714,136.77
1192829,138.265
1129340,232.78
1182360,225.415
1478755,208.23
1287636,240.57
1439136,378.29
1311021,346.475
1483148,218.365
1084470,223.055
1177978,220.17
1199834,211.9
1082298,200.74
1150221,221.62
1397772,160.145
1140032,209.325
1053049,434.195
1349760,318.745
1445268,160.92
1309908,177.99
1016495,208.285
1441001,148.045
1306844,115.54
1365486,130.48
1177550,78.92
1131156,122.675
1343038,322.735
1420346,370.045
1147021,114.7
1476298,108.37
1342290,116.645
1053999,224.545
1078323,223.755
1447474,211.19
1011007,245.24
1476273,382.705
1499088,298.1
1461407,177.62
1421014,227.35
1143695,244.32
1226838,217.89
1372662,359.79
1421424,467.215
1200145,331.155
1495791,466.465
1442540,438.3
1304455,507.945
1398733,388.935
1499629,466.065
1333510,270.25
1028768,214.125
1365843,338.135
1277788,242.995
1331408,278.795
1366942,294.49
1131169,482.725
1319595,421.87
1083661,228.715
1468982,296.235
1437287,229.955
1346942,311.525
1263164,124.75
1228342,85.34
1423496,132.315
1194920,90.325
1354931,358.52
1038199,425.66
1497822,141.305
1439583,133.545
1207936,91.645
1334538,90.715
1087987,131.62
1167708,149.79
1214743,145.105
1355453,149.72
1045081,291.625
1459993,419.96
1434614,150.115
1335959,149.38
1397855,159.6
1171886,146.63
1147480,202.805
1423216,233.06
1286899,199.45
1480723,240.125
1406611,125.82
1357260,152.285
1170208,182.66
1097908,167.42
1415920,221.85
1271099,186.135
1423030,186.255
1486929,177.055
1036243,222.045
1380531,182.635
1028031,492.455
1357262,351.595
1076524,236.005
1166204,195.985
1006312,243.795
1287529,186.515
1205756,120.69
1438927,120.88
1036746,122.51
1285741,107.74
1390805,236.33
1372636,239.44
1395249,103.82
1037450,125.82
1177169,113.285
1123384,101.685
1092200,156.805
1495200,136.7
1046120,125.225
1001638,138.175
1192455,325.26
1405377,353.19
1041927,128.15
1189301,122.51
1340940,125.52
1461400,134.22
1457058,135.975
1424908,166.41
1200217,154.83
1044787,155.45
1364727,347.47
1307772,319.485
1237451,162.525
1223865,152.82
1294200,170.245
1427298,168.885
1046904,126.66
1371198,110.84
1332404,105.11
1472665,90.365
1463208,298.035
1190516,255.775
1180232,111.455
1248961,108.265
1471954,89.3
1148848,116.59
1446457,139.115
1362996,132.645
1090500,118.23
1304163,130.3
1078416,455.86
1059592,474.475
1162316,120.32
1158244,123.33
1366358,132.005
1314753,118.275
1236099,319.965
1088551,286.02
1438339,484.095
1374498,356.745
1173658,488.48
1008292,623.62
1045869,280.775
1284400,285.19
1228589,328.43
1136450,349.22
1211267,193.415
1361772,257.05
1486238,263.165
1299905,241.525
1312920,235.675
1364559,233.345
1368295,269.115
1371908,264.45
1279456,242.795
1006430,216.94
1166693,170.365
1378906,160.95
1007982,171.73
1322216,189.31
1182054,339.36
1336720,436.995
1472124,197.05
1146016,152.575
1200229,186.355
1347107,164.25
1013212,429.78
1245740,402.475
1212302,350.58
1336986,383.2
1012718,488.745
1455753,424.31
1414107,231.27
1108487,378.97
1145767,366.955
1074126,363.865
1225453,278.705
1369168,284.23
1103558,240.265
1211285,233.79
1139460,404.42
1215932,447.42
1126306,249.105
1339455,383.54
1071891,240.82
1161712,295.77
1288325,122.335
1122843,164.525
1233710,319.02
1005691,279.42
1009524,316.63
1306525,314.16
1060469,158.405
1013479,148.41
1215019,121.435
1183058,152.64
1481863,141.93
1007957,112.275
1339071,96.625
1169545,85.11
1365154,158.245
1170147,161.005
1423554,116.005
1478005,125.44
1073474,105.86
1432644,121.245
1289665,208.105
1359744,196.66
1216979,241.735
1007979,190.7
1267184,316.505
1475359,419.84
1399772,239.615
1044288,178.96
1204605,236.12
1166180,231.16
1161036,303.455
1135545,300.335
1442958,182.955
1314621,252.05
1388384,330.135
1227978,280.075
1301241,303.585
1184839,228.645
1046279,277.19
1167856,257.425
1474949,213.435
1096408,185.225
1121882,184.92
1108739,186.07
1347317,316.985
1110144,273.01
1442709,216.845
1036582,185.68
1412982,186.86
1324501,181.6
1484976,335.275
1489133,336.78
1288241,250.27
1225058,206.42
1093359,534.875
1175825,536.025
1003353,226.115
1286252,243.465
1322978,269.24
1299602,236.33
1339820,210.4
1438802,190.795
1435671,159.875
1484168,162.27
1198444,353.615
1492945,337.35
1163707,163.46
1243932,165.705
1151562,181.67
1186321,210.875
1186515,222.28
1241768,271.58
1281060,285.48
1106118,199.085
1397917,370.62
1230287,427.06
1058025,250.33
1004209,234.67
1035823,213.075
1373037,327.345
1023444,178.14
1462006,162.66
1238059,168.02
1313063,167.585
1487782,337.58
1489141,300.53
1244156,167.155
1197199,179.0
1347013,180.065
1222394,167.22
1345389,112.215
1388295,105.905
1209508,68.21
1476668,144.865
1413395,122.335
1225315,151.07
1035195,109.91
1313839,107.11
1230384,103.31
1056205,135.74
1246502,198.355
1302001,224.68
1073776,193.35
1363056,283.19
1471341,376.215
1253143,361.675
1453040,321.825
1301753,242.865
1404546,330.41
1392729,301.995
1206564,192.175
1448674,195.3
1237375,196.66
1323061,198.685
1205077,304.58
1281460,316.605
1483448,200.16
1406717,217.71
1439670,193.565
1311889,223.385
1207630,197.33
1045125,153.19
1497213,190.15
1258001,205.99
1079563,358.2
1179847,373.425
1064410,164.135
1376454,178.465
1181980,197.42
1477762,156.345
1048888,187.55
1440463,211.245
1480971,173.685
1104556,220.405
1099037,392.94
1382085,371.495
1426428,217.6
1342409,216.155
1003012,201.47
1210445,228.325
1374892,381.745
1350025,330.41
1271551,249.575
1135607,260.58
1094534,543.155
1402997,409.53
1276985,314.515
1050864,250.725
1438304,495.385
1172618,316.44
1254600,111.62
1187584,98.99
1256962,114.205
1250767,111.015
1183162,301.315
1279361,314.455
1441846,107.055
1025243,166.13
1301264,131.96
1087640,126.16
1333350,263.915
1395760,357.93
1141879,355.12
1106071,263.9
1424549,490.49
1188351,477.44
1404749,343.78
1402018,354.3
1408756,321.605
1184746,330.405
1052343,161.555
1036170,145.4
1338985,191.53
1076504,148.465
1253353,376.595
1197539,381.095
1012486,179.725
1127637,194.02
1452181,164.275
1488970,178.76
1493357,187.28
1455534,163.145
1178953,109.935
1365007,121.365
1331624,268.08
1051517,306.195
1111575,129.975
1343235,136.25
1409057,142.435
1225360,109.86
1254718,146.135
1096729,195.885
1369718,196.8
1217617,166.54
1286578,259.91
1437847,302.355
1322492,215.315
1309498,174.78
1137040,231.9
1461366,225.82
1194305,107.83
1215404,134.085
1373267,126.34
1317965,143.03
1102462,172.11
1228578,170.52
1450338,173.1
1140085,138.365
1353087,133.835
1399873,133.885
1415824,128.83
1363283,115.865
1419755,123.875
1086173,71.545
1413277,124.83
1016959,185.98
1483464,125.85
1395407,109.27
1158140,86.55
1167044,90.435
1438743,256.28
1339840,237.525
1445860,229.655
1312582,234.625
1354697,443.79
1107407,395.165
1085344,212.93
1165006,234.8
1369299,232.375
1398637,225.76
1346146,156.125
1428646,144.26
1449241,138.135
1411131,140.43
1001411,414.12
1385630,342.67
1237972,141.34
1078865,224.52
1319741,154.38
1309594,149.875
1174890,116.905
1292473,118.165
1188656,123.455
1384836,118.435
1216650,313.58
1409048,340.84
1246782,123.555
1068780,153.495
1147387,141.13
1296580,119.95
1187407,271.995
1188742,271.32
1462532,228.34
1428580,230.065
1266752,483.685
1493963,401.775
1228618,275.275
1269353,239.82
1130227,238.245
1352515,225.03
1253619,140.93
1239241,135.36
1169578,133.05
1016228,150.35
1071564,225.99
1045441,200.665
1317808,344.04
1329582,136.485
1414635,171.865
1380886,151.995
1216868,247.39
1312485,182.525
1114376,139.8
1214610,233.66
1092849,357.5
1423702,374.41
1067336,146.89
1112246,109.575
1128675,102.26
1260223,217.385
1261758,174.695
1383028,227.705
1100816,220.16
1011186,210.545
1167614,414.52
1487942,393.44
1095222,231.095
1061572,230.17
1165313,190.45
1237510,177.5
1089398,196.18
1087733,235.465
1234773,175.835
1359835,226.01
1148989,395.62
1365592,358.805
1309184,187.89
1378698,169.195
1386797,177.81
1330452,217.56
1414636,218.34
1417793,217.745
1057520,138.755
1004214,177.465
1058135,443.34
1003459,456.815
1366195,176.105
1336103,177.215
1385647,194.065
1171591,171.745
1317716,178.29
1126370,202.85
1008110,225.8
1423383,253.23
1004659,208.275
1038509,205.79
1407977,178.755
1026691,223.035
1024597,217.29
1116633,210.31
1365940,142.805
1027637,130.865
1378297,134.38
1253091,143.18
1126539,280.385
1327372,286.3
1401921,123.425
1104114,142.095
1459400,121.7
1263309,158.175
1331957,122.015
1088564,191.92
1306940,130.015
1018699,177.86
1448364,480.795
1036363,458.62
1383483,108.69
1213867,155.445
1029199,175.84
1032834,172.93
1268382,239.74
1212416,163.31
1258074,224.32
1443392,235.9
1297279,284.49
1354271,348.24
1349257,275.59
1085416,197.415
1458913,185.845
1392222,270.8
1332514,167.865
1140533,170.71
1212897,140.465
1287056,164.625
1048549,320.6
1020570,297.86
1137531,172.01
1086367,324.035
1316077,288.43
1061575,201.13
1143781,190.86
1122608,182.425
1173756,183.29
1218630,169.75
1072974,216.325
1271370,216.585
1108945,209.43
1303182,263.51
1323756,201.58
1219727,179.17
1254290,213.84
1459998,187.05
1070652,172.69
1464131,175.315
1442610,344.46
1092384,332.24
1326611,175.76
1098833,110.105
1175421,163.705
1105577,104.685
1271415,151.13
1079926,174.79
1491328,181.69
1370913,189.665
1150110,271.09
1289002,281.26
1154816,157.815
1161426,156.955
1425253,201.43
1055652,206.735
1267831,266.51
1358267,250.885
1117920,242.78
1328212,246.185
1009729,391.585
1247718,363.75
1207734,262.02
1118433,242.635
1181657,249.37
1278379,247.12
1060246,129.55
1423262,132.08
1142875,146.265
1381048,113.1
1457123,175.055
1159627,221.105
1389785,123.71
1105548,133.29
1149460,135.94
1274740,117.085
1006036,275.8
1089355,278.525
1023077,265.985
1088502,276.94
1154308,395.305
1361686,406.8
1001984,275.44
1265825,285.165
1370764,287.66
1102828,279.735
1150288,142.76
1324267,133.9
1441751,135.135
1390749,129.33
1181666,470.995
1036614,526.965
1004792,191.655
1391550,136.43
1163155,133.36
1413929,156.06
1212716,184.14
1275664,178.265
1098504,175.94
1452295,170.615
1149279,374.97
1218556,341.175
1411529,219.87
1354563,168.04
1322625,174.64
1294117,192.11
1165001,118.015
1215402,124.885
1367986,136.49
1173733,193.96
1195787,287.245
1013331,382.48
1224522,124.415
1478189,118.17
1287261,117.21
1100902,98.225
1374038,118.575
1153248,134.225
1345956,120.445
1393237,128.285
1014560,414.42
1012199,409.62
1077136,126.24
1119709,129.07
1046854,124.065
1283164,129.68
1289214,116.56
1221524,92.465
1043470,100.545
1076426,99.13
1038594,189.895
1344687,168.25
1031647,101.9
1294819,96.34
1152672,100.42
1415430,103.065
1248669,117.7
1492080,160.58
1125820,110.785
1240530,118.125
1182284,237.02
1161715,223.695
1397460,110.63
1397576,105.47
1085214,105.62
1041296,111.615
1136004,131.08
1307097,142.37
1071750,139.545
1390124,133.59
1013355,415.775
1475975,323.225
1437293,112.11
1243092,118.83
1369093,136.515
1145169,128.045
1225930,120.775
1385412,118.07
1107223,114.21
1006102,110.115
1053334,236.235
1464589,174.195
1030302,107.265
1274071,76.53
1260736,76.69
1133680,118.59
1129558,124.515
1491166,95.61
1138952,118.42
1054087,94.025
1288016,309.98
1440743,331.24
1355736,88.78
1409385,74.36
1412256,90.01
1408387,89.875
1263414,142.85
1475968,121.39
1213459,138.22
1098128,186.91
1166118,352.895
1044631,429.305
1170333,172.65
1436012,141.24
1190243,152.94
1411936,155.82
1255031,109.285
1213899,81.07
1405744,120.235
1410139,127.325
1424016,238.2
1459848,147.97
1269920,113.91
1451917,134.42
1325398,119.535
1045480,93.35
1250391,139.91
1250127,139.91
1139409,142.44
1474247,121.67
1353816,358.835
1264512,328.545
1136184,140.385
1389677,170.165
1167194,147.875
1285662,147.23
1099973,127.21
1409973,110.935
1406534,113.32
1378401,123.065
1491481,253.565
1085482,238.495
1110998,128.48
1352488,141.68
1287516,151.725
1021170,174.06
1415161,257.105
1378355,240.275
1360766,253.97
1077952,228.555
1416031,449.57
1468541,452.48
1152380,257.235
1110478,230.2
1358068,249.93
1263993,220.225
1281560,157.895
1158519,140.47
1071538,118.195
1036619,137.89
1158312,293.145
1066536,358.06
1133053,140.395
1251379,146.81
1100091,113.585
1149857,141.195
1198240,202.12
1144385,231.88
1437302,214.77
1132630,234.875
1101586,288.53
1091445,463.925
1295002,235.45
1448868,215.01
1435790,213.87
1110286,192.175
1233965,180.265
1430108,161.68
1241891,150.14
1350034,352.545
1302694,298.3
1075807,202.145
1342142,136.255
1000429,220.845
1103152,193.2
1200113,80.365
1405527,118.785
1412772,106.515
1191506,71.405
1286282,321.38
1393333,356.335
1456278,109.195
1199618,78.455
1209903,96.13
1166888,93.19
1118223,241.6
1148984,226.865
1498148,208.325
1441671,209.43
1024004,292.885
1304737,310.16
1296839,205.52
1043326,233.845
1449009,211.19
1267008,305.9
1226797,340.365
1337287,265.745
1352856,276.32
1303705,288.575
1194545,359.255
1412631,463.505
1175214,288.8
1183617,291.9
1121929,274.74
1368598,354.575
1086058,267.59
1028415,228.535
1239901,248.475
1252904,276.39
1201095,447.99
1150029,484.065
1353626,311.81
1480847,314.935
1008536,259.645
1335480,264.69
1370636,119.08
1148724,117.735
1293002,105.845
1198272,89.795
1263025,323.45
1125955,358.0
1366177,139.92
1150078,170.34
1217839,130.115
1264814,84.645
1057435,114.595
1008958,112.345
1228910,153.53
1273259,150.625
1047684,274.195
1083469,269.57
1148001,142.825
1458865,161.045
1490628,126.48
1049275,97.76
1218947,183.795
1383534,146.13
1349711,182.905
1224002,184.16
1138335,160.495
1390060,146.055
1443567,231.55
1060435,181.39
1393922,148.38
1224512,173.685
1180839,186.3
1344920,181.225
1004828,240.95
1266015,190.215
1235237,308.795
1156851,374.63
1324338,182.035
1321628,190.085
1257443,173.38
1417117,190.41
1109233,110.84
1070475,118.475
1022232,141.62
1275544,113.68
1108444,257.305
1406546,225.465
1167154,113.885
1476614,158.75
1234726,106.295
1451631,116.455
1313319,131.43
1146335,136.5
1359932,145.875
1070174,126.39
1267950,304.22
1426151,368.565
1132474,137.305
1151371,134.6
1332269,135.01
1274328,135.135
1162178,181.995
1028250,165.08
1162284,190.47
1153095,186.515
1089838,400.955
1400665,353.425
1383706,212.81
1123698,172.235
1148219,173.835
1369726,182.025
1097512,112.09
1278606,121.84
1182176,111.94
1401690,126.43
1294690,257.94
1008247,291.515
1180958,112.48
1236313,100.185
1474566,90.1
1243283,105.32
1287283,128.62
1261591,120.505
1478055,140.775
1275336,126.075
1492006,327.49
1373733,336.86
1133943,120.365
1134075,120.365
1252216,120.83
1365824,118.565
1195643,391.47
1400933,407.985
1006845,320.51
1244972,287.97
1211835,530.98
1245361,522.265
1205492,346.36
1459875,457.055
1369352,349.915
1279631,264.45
1180457,194.38
1144924,196.525
1106874,180.39
1066372,187.13
1297157,371.005
1359349,235.79
1186984,218.95
1171282,208.365
1392045,284.795
1236497,221.52
1196826,166.6
1387452,209.53
1230711,193.61
1236120,174.415
1185618,361.965
1213184,455.06
1004268,169.295
1136398,153.125
1279574,179.54
1204333,169.245
1314432,410.205
1149171,365.805
1087492,378.82
1362637,380.64
1274851,574.925
1164898,496.37
1407146,228.3
1123371,323.24
1291337,482.235
1231383,355.0
1100128,238.605
1117429,222.405
1338037,444.96
1362739,294.155
1340320,409.715
1117884,428.165
1250167,301.855
1284344,347.995
1462931,309.735
1257974,263.665
1037408,156.245
1003413,164.35
1244549,303.51
1046988,284.3
1042431,411.925
1495101,353.32
1397621,160.14
1195397,132.81
1363375,136.225
1400481,156.085
1231863,78.5
1180672,85.76
1320094,99.1
1443667,120.1
1012943,188.21
1334448,151.505
1291911,88.8
1425808,117.3
1205259,84.615
1295164,95.46
1131674,262.825
1262299,220.205
1213601,214.05
1300132,257.25
1305748,321.6
1087593,445.24
1494276,162.915
1004602,192.54
1218108,240.52
1485765,191.28
1106662,288.695
1095231,330.56
1210181,243.15
1032488,178.715
1351353,307.98
1277125,300.685
1277374,261.83
1030600,179.96
1497254,193.33
1294314,251.81
1176325,166.49
1015877,181.635
1297507,193.915
1205048,166.07
1369188,344.56
1176486,288.065
1341438,345.325
1104071,186.585
1020171,183.085
1168271,175.365
1375569,279.94
1222642,222.01
1008853,227.58
1498918,365.845
1109016,546.44
1331054,449.415
1054844,248.675
1053706,257.95
1379618,282.385
1466164,367.61
1410872,184.59
1176285,160.53
1081672,192.095
1139063,210.225
1099030,430.495
1054104,460.505
1267211,147.865
1239395,146.4
1050376,181.85
1475466,157.97
1319069,302.41
1046319,238.86
1255725,259.475
1038138,209.58
1459768,400.475
1499428,515.635
1146280,246.03
1328949,312.925
1253401,258.54
1160220,220.645
1096870,196.175
1396409,191.68
1037656,177.06
1014037,190.44
1432248,298.52
1454232,299.63
1432921,208.155
1499865,178.065
1491511,177.215
1141545,192.84
1006833,128.335
1406361,103.45
1308035,116.135
1018667,103.25
1360589,150.105
1387284,153.765
1037113,114.045
1216798,75.945
1413073,111.355
1418176,128.385
1497466,347.61
1486369,324.12
1280462,215.43
1329993,259.255
1015668,374.415
1162775,359.58
1239627,212.15
1191627,206.665
1102060,280.365
1232474,210.715
1302153,223.655
1246959,193.315
1433203,190.21
1339909,189.2
1161885,372.36
1437209,381.125
1357587,185.96
1418362,204.335
1118797,202.805
1109876,214.4
1144733,191.23
1471235,172.985
1133933,183.285
1301416,191.135
1197228,389.84
1390628,473.085
1265180,200.665
1034409,161.635
1125602,192.88
1331846,178.905
1138141,229.62
1236945,226.735
1369433,233.565
1379985,234.665
1424254,353.16
1441674,351.665
1280345,223.185
1022802,190.34
1166846,223.615
1377696,229.995
1171352,284.53
1182678,309.36
1065067,286.765
1239466,331.12
1223222,606.545
1422513,510.155
1446621,430.95
1453468,492.775
1361280,387.595
1449340,494.295
1157094,127.875
1356002,131.875
1016138,166.0
1309641,132.18
1499969,409.56
1318960,310.69
1132759,130.89
1156703,127.875
1347366,126.465
1479828,98.535
1312936,228.64
1313089,228.22
1109924,329.355
1335860,261.16
1287145,475.495
1176669,449.78
1458693,347.845
1129849,329.515
1491799,424.895
1051349,322.85
1370827,188.38
1210510,187.665
1444583,189.345
1180513,180.865
1153574,382.37
1463014,387.71
1079096,147.235
1196866,162.95
1421929,218.64
1305781,223.71
1202597,106.515
1489659,186.335
1327758,125.405
1234609,107.01
1039028,307.325
1470903,243.515
1195946,108.675
1033329,107.645
1214830,114.84
1240032,105.735
1086268,189.65
1320108,215.315
1091017,190.46
1457179,225.4
1173309,288.66
1349037,322.445
1085442,189.65
1196756,217.89
1173632,220.48
1331567,186.15
1353044,125.015
1364881,152.65
1070795,130.68
1334338,158.78
1270230,172.125
1377631,166.3
1080033,117.4
1415642,161.9
1014478,128.66
1469693,149.8
1041241,89.945
1110918,74.05
1323227,139.065
1136649,76.415
1456699,110.325
1366403,149.595
1324878,131.655
1049721,90.785
1326657,138.415
1478019,126.13
1092027,291.19
1174462,240.365
1309288,233.125
1325177,229.87
1371419,464.33
1372954,464.12
1219907,228.22
1044361,194.08
1000595,202.63
1424899,220.58
1108405,248.83
1481278,127.51
1127853,257.295
1069729,226.905
1028848,301.605
1201050,288.05
1278761,156.875
1182751,166.235
1494451,125.96
1346198,156.125
1194658,117.98
1029622,144.79
1317286,118.195
1226194,120.75
1239666,330.1
1088324,393.085
1144598,142.125
1085401,165.815
1230963,119.815
1286715,118.625
1151085,249.585
1150146,248.385
1322647,241.885
1301833,243.66
1457613,463.76
1325195,386.325
1359067,241.055
1425528,242.995
1453846,231.675
1282703,226.325
1015055,118.835
1205726,134.53
1281507,132.75
1336471,157.43
1371096,226.215
1298833,200.44
1479793,200.48
1144663,141.395
1103525,161.315
1197547,136.23
1074099,142.025
1489678,237.035
1028985,134.865
1049598,126.325
1240507,355.06
1263294,374.0
1318084,208.105
1484213,237.34
1383207,257.7
1235435,249.38
1009224,210.35
1440261,197.415
1226702,179.32
1100074,229.68
1394039,416.655
1013085,428.085
1200472,186.865
1309177,187.855
1410555,212.715
1454059,175.96
1111393,253.195
1355898,225.4
1130917,249.17
1149958,239.905
1036356,509.435
1455529,363.51
1491854,208.765
1234170,175.835
1391597,177.705
1183080,229.765
1390449,197.73
1083362,147.725
1224403,181.88
1197207,176.785
1219833,337.105
1009290,457.515
1320991,186.335
1248026,179.015
1292318,192.07
1055337,152.905
1057421,208.375
1246771,196.72
1232056,201.935
